0,-0.363464,0.801443,-0.038486,-0.48767,-0.0257867,-0.0374859,0.60558,-0.236502,-0.0704856,0.996212,0.50936,-0.0927956,-0.100329,0.269052,0.680569,0.274703,-0.247788,-0.376651,-0.337496,-0.340963,0.737104,-0.502326,0.492689,0.194011,-0.161046,0.560146,0.234836,-0.0818923,0.612067,0.190056,-0.228497,0.571631,1.36246,0.863494,0.580343,0.119981,0.285726,0.712904,0.808742,1.21756,1.86741,-0.906827,-1.25643,1.38073,0.16471,-0.815774,-0.312945,1.72786,-0.380058,-0.271966,-0.135006,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,-0.175055,-0.665545,2.34212,-0.185812,-0.298105,-0.162701,-0.678011,-0.0301832,-0.350711,3.0235,-0.0301832,-0.149441,-0.515033,-0.170397,-0.20825,-0.0720035,-0.169452
4,-0.599917,-0.929547,-0.153788,-0.0177396,-0.426628,0.382088,0.0435342,-0.236502,-0.0704856,2.94888,4.75513,-0.0476238,-0.765606,-0.861237,-0.175921,-0.109739,-0.569522,-0.680966,-0.285651,-1.05866,-0.0105737,0.429872,0.80604,0.759586,1.0804,0.969264,0.871675,1.06669,-0.193542,-0.0299244,0.0158251,-0.0600595,-0.580445,-0.381685,-0.402407,-0.511408,0.736181,0.089041,-1.04394,-1.62994,-0.628453,-0.774036,-0.857767,1.60169,-0.655357,1.22583,-0.312945,-0.578752,-0.380058,-0.271966,-0.135006,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,-0.175055,0.666353,-0.525498,-0.185812,-0.298105,-0.162701,-0.678011,-0.0301832,-0.350711,-0.330743,-0.0301832,-0.149441,1.94162,-0.170397,-0.20825,-0.0720035,-0.169452
0,-0.392417,-0.703702,-0.137561,-0.283593,-0.297786,-0.676036,-0.420624,-0.132267,-0.0704856,-0.141483,-0.102881,0.0812516,0.243128,-0.904383,-0.822682,-0.856732,-0.797613,-0.413914,1.28107,0.237603,0.862107,1.75562,-1.12126,-1.0944,-0.628034,-0.72273,-0.699584,-0.310946,-0.303377,-0.130463,-0.0604169,-0.353029,-1.44266,-0.818985,-0.827838,-1.26058,-0.462199,-0.24708,-1.97668,-1.19014,-0.888023,-0.893392,-1.24309,-0.754036,-0.655357,-0.815774,-0.312945,-0.578752,-0.380058,-0.271966,-0.135006,5.25936,-0.279609,-0.255514,-0.177797,-0.229562,-0.175055,-0.665545,-0.525498,-0.185812,-0.298105,-0.162701,-0.678011,-0.0301832,-0.350711,-0.330743,-0.0301832,6.69162,-0.515033,-0.170397,-0.20825,-0.0720035,-0.169452
0,-0.379147,-0.907027,-0.012749,-0.670232,-0.631139,-0.676036,-0.487316,-0.0959475,-0.0626643,1.53513,0.843825,-0.0787032,0.174287,0.584546,1.11851,0.319043,-0.64619,-0.396835,-0.336565,-0.559987,0.836344,-0.194153,-0.204537,-0.0035551,-0.0660687,0.161106,0.337452,0.316353,-0.869889,-0.201177,-0.0171809,-1.43995,0.0546537,0.714403,1.26046,-0.404148,0.515203,0.226453,-0.976621,-0.876069,0.384601,-0.787585,-1.14984,1.02341,-0.655357,-0.815774,3.19545,-0.578752,-0.380058,-0.271966,-0.135006,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,-0.175055,-0.665545,-0.525498,-0.185812,-0.298105,-0.162701,-0.678011,-0.0301832,-0.350711,-0.330743,-0.0301832,-0.149441,-0.515033,-0.170397,4.80192,-0.0720035,-0.169452
0,-0.573859,-1.41888,-0.0727088,-0.49044,-0.382453,-0.21461,0.0120166,-0.236502,-0.0704856,0.568089,0.829441,-0.0761143,0.581641,-0.48635,-0.775771,-0.780024,-0.253711,-0.647429,-0.308525,-0.358664,0.441069,-0.360801,0.361896,0.259584,-0.105746,0.181158,0.0065737,-0.373279,0.392668,0.338775,-0.255857,0.343912,1.56949,0.264158,0.934578,2.59636,-0.712924,0.83853,1.24403,0.808478,0.560403,-0.0270643,0.804444,-0.754036,-0.655357,-0.815774,-0.312945,1.72786,-0.380058,-0.271966,-0.135006,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,-0.175055,-0.665545,0.908311,-0.185812,-0.298105,-0.162701,-0.678011,-0.0301832,2.85135,-0.330743,-0.0301832,-0.149441,-0.515033,-0.170397,-0.20825,-0.0720035,-0.169452
2,-0.503405,-0.883783,-0.153788,-0.578099,-0.330508,-0.379394,-0.487316,-0.236502,0.284052,1.21346,1.0908,0.0219568,1.00943,-0.243873,-0.828967,-0.899423,0.567371,-0.556755,-0.242474,1.64977,-1.06615,2.15885,-1.29266,-0.0122793,0.870811,-0.852795,0.395637,1.16859,0.00104839,0.0128424,-0.209914,0.0404418,-0.526418,-0.436632,-0.445218,-0.30707,0.782502,0.477458,0.322435,0.468365,0.636053,-0.0150688,0.804444,1.63249,-0.655357,1.22583,-0.312945,-0.578752,-0.380058,-0.271966,-0.135006,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,-0.175055,0.666353,-0.525498,-0.185812,-0.298105,-0.162701,-0.678011,-0.0301832,-0.350711,-0.330743,-0.0301832,-0.149441,1.94162,-0.170397,-0.20825,-0.0720035,-0.169452
2,1.4992,-0.45841,-0.105255,-0.363392,3.13186,0.332201,-0.169989,-0.236502,-0.0704856,-0.20791,-0.108421,-0.0823359,0.448034,0.652277,-0.0159466,0.176457,0.401531,2.0206,-0.188615,-1.45594,-1.06615,0.0702043,0.752255,1.09907,1.51194,0.94116,1.25157,1.54712,-0.0788701,-0.00745303,-0.174309,0.810422,0.21624,-0.452236,-0.516546,0.476461,-0.0754876,0.355376,-0.484672,0.188652,0.646699,1.19942,0.804444,-0.754036,2.62491,1.22583,-0.312945,-0.578752,2.63117,-0.271966,-0.135006,-0.190137,-0.279609,3.91367,-0.177797,-0.229562,-0.175055,1.99825,-0.525498,-0.185812,-0.298105,-0.162701,1.4749,-0.0301832,-0.350711,-0.330743,-0.0301832,-0.149441,-0.515033,-0.170397,-0.20825,-0.0720035,-0.169452
2,0.772957,-0.765513,-0.115648,-0.344092,-0.303921,0.169938,-0.487316,-0.236502,-0.0696936,0.488835,0.221125,-0.0867856,0.19722,0.114982,0.00226805,-0.0526269,-0.458643,-0.354914,-0.150797,-1.003,-0.110905,-0.365656,0.284836,0.875472,0.743701,0.639356,1.14867,1.01865,0.4734,0.12821,-0.243837,-2.5177,1.24529,1.89311,3.10155,-1.37349,0.566198,0.232279,0.396013,0.186302,-0.0012096,-0.900303,-1.26806,-0.754036,1.80485,-0.815774,-0.312945,-0.578752,-0.380058,-0.271966,-0.135006,-0.190137,-0.279609,3.91367,-0.177797,-0.229562,-0.175055,-0.665545,-0.525498,-0.185812,-0.298105,-0.162701,1.4749,-0.0301832,-0.350711,-0.330743,-0.0301832,-0.149441,-0.515033,-0.170397,-0.20825,-0.0720035,-0.169452
0,-0.549731,-0.44468,-0.14014,2.95458,-0.341551,0.306995,0.00125977,-0.236502,-0.0704856,-0.422436,-0.420379,-0.0883091,1.17025,-0.0850752,-0.886748,-0.893105,0.638483,-0.616376,-0.266002,1.56656,-1.06615,-0.316966,0.448808,0.531443,0.265777,0.260577,0.239304,-0.0864283,-0.730409,-0.504216,-0.0205684,0.56429,-0.360668,-0.695004,-0.758829,0.192299,-0.712924,-0.0761407,-1.19116,-1.56519,-0.444361,0.551247,0.804444,-0.754036,-0.655357,-0.815774,-0.312945,1.72786,-0.380058,-0.271966,-0.135006,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,-0.175055,-0.665545,0.908311,-0.185812,-0.298105,-0.162701,-0.678011,-0.0301832,2.85135,-0.330743,-0.0301832,-0.149441,-0.515033,-0.170397,-0.20825,-0.0720035,-0.169452
2,-0.129424,-0.469874,-0.153788,-0.651742,0.268709,-0.161415,-0.487316,-0.236502,0.0676545,0.125838,-0.015638,-0.0831655,-0.0773992,2.19709,0.767329,1.71787,2.06783,-0.0754414,0.00801021,0.640707,1.21068,-0.24013,0.426943,1.53577,2.64573,0.619932,1.65555,2.49309,0.44685,0.107234,-0.0335027,2.00059,2.73441,0.462823,0.443049,2.23158,0.816923,0.555915,0.376456,0.281613,0.142821,1.07804,0.804444,-0.754036,0.16471,1.22583,-0.312945,-0.578752,-0.380058,-0.271966,-0.135006,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,5.7125,0.666353,-0.525498,-0.185812,-0.298105,-0.162701,1.4749,-0.0301832,-0.350711,-0.330743,-0.0301832,-0.149441,-0.515033,-0.170397,-0.20825,-0.0720035,-0.169452
2,-0.382766,-0.205167,-0.153788,3.52148,-0.0585085,2.24512,0.421853,-0.236502,-0.0704856,-0.625808,-0.378273,-0.0970207,0.530302,0.0242964,-0.44084,-0.357142,0.430713,-0.401493,-0.271717,-0.359075,1.12639,-0.926812,0.405019,0.096676,-0.195494,0.24695,-0.0338739,-0.275635,-0.139554,-0.0449294,-0.256797,0.508165,-0.080732,-0.50606,-0.492795,0.131079,-0.500445,0.698684,0.705362,0.724165,0.598813,1.80925,0.804444,1.72047,-0.655357,1.22583,-0.312945,-0.578752,-0.380058,-0.271966,-0.135006,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,-0.175055,0.666353,-0.525498,-0.185812,-0.298105,-0.162701,-0.678011,-0.0301832,-0.350711,-0.330743,-0.0301832,-0.149441,1.94162,-0.170397,-0.20825,-0.0720035,-0.169452
4,-0.611981,0.0597605,-0.153788,-0.108786,-0.631139,-0.676036,-0.487316,-0.116854,-0.0130832,-0.418532,-0.586294,-0.0869164,0.787632,-0.573425,-0.941543,-0.991808,0.100013,-0.696492,-0.207794,-0.218725,1.2041,-0.635765,0.362899,0.534416,0.562678,0.321551,0.443456,0.404882,-0.0176444,0.0287548,-0.195977,2.54707,1.54871,-0.927982,-0.94489,2.76162,-0.667878,0.0214544,-1.40069,-0.746541,-0.936822,-0.909408,0.804444,1.5555,-0.655357,1.22583,-0.312945,-0.578752,-0.380058,-0.271966,-0.135006,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,-0.175055,0.666353,-0.525498,-0.185812,-0.298105,-0.162701,-0.678011,-0.0301832,-0.350711,-0.330743,-0.0301832,-0.149441,1.94162,-0.170397,-0.20825,-0.0720035,-0.169452
2,-0.358638,-0.0469209,-0.153788,-0.064343,-0.0176063,0.0777787,0.580032,-0.236502,-0.0704856,-0.255004,-0.163121,-0.0954798,0.640094,-0.377311,-0.751255,-0.738882,0.380361,-0.37044,1.48702,1.03945,1.72632,-0.822155,1.07009,0.934258,0.732092,0.978315,0.829032,0.586258,0.687883,0.414408,-0.245211,0.581501,0.681988,0.251466,0.0406992,1.06439,-0.500445,0.76041,1.23011,0.854979,0.648886,0.956879,0.804444,1.41693,-0.655357,1.22583,-0.312945,-0.578752,-0.380058,-0.271966,-0.135006,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,-0.175055,0.666353,-0.525498,-0.185812,-0.298105,-0.162701,-0.678011,-0.0301832,-0.350711,-0.330743,-0.0301832,-0.149441,1.94162,-0.170397,-0.20825,-0.0720035,-0.169452
0,-0.471074,0.876967,-0.125737,1.41904,-0.20821,-0.440628,0.234414,-0.236502,-0.0704856,-0.24416,-0.1821,-0.0926713,0.667257,-0.619419,-0.92002,-0.941378,0.00752487,-0.515145,-0.303773,-0.57487,-1.06615,-0.654315,-0.213385,-0.173656,0.00332153,-0.485748,-0.364908,-0.147033,5.17772,4.22828,0.768492,-2.21719,-0.993175,2.25757,1.09965,-0.706644,-0.75542,-0.0653458,-0.43746,-0.0469127,-0.459267,0.0390645,0.804444,-0.754036,-0.655357,-0.815774,-0.312945,1.72786,-0.380058,-0.271966,-0.135006,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,-0.175055,-0.665545,0.908311,-0.185812,-0.298105,-0.162701,-0.678011,-0.0301832,2.85135,-0.330743,-0.0301832,-0.149441,-0.515033,-0.170397,-0.20825,-0.0720035,-0.169452
4,-0.129424,-1.36627,-0.122766,-0.626349,-0.0625987,-0.676036,-0.126962,-0.116649,-0.0704856,-0.574377,-0.243831,-0.0953056,-0.0913596,-0.144112,0.200832,-0.0443872,0.337159,-0.0754414,-0.264374,1.69695,-1.06615,-0.916746,1.82714,1.6815,1.8071,2.02602,1.86142,1.9121,-0.00843346,0.013853,-0.214095,0.936496,0.321911,-0.545473,-0.540664,0.758395,0.320573,0.777232,0.937969,1.03256,1.24861,1.27904,0.804444,-0.754036,0.16471,-0.815774,3.19545,-0.578752,-0.380058,-0.271966,-0.135006,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,-0.175055,-0.665545,-0.525498,-0.185812,-0.298105,-0.162701,-0.678011,-0.0301832,-0.350711,-0.330743,-0.0301832,-0.149441,-0.515033,-0.170397,-0.20825,13.8882,-0.169452
0,-0.335717,-1.06921,0.00489921,-0.587579,0.0212507,-0.111528,-0.362537,-0.236502,-0.0704856,0.563566,0.250488,-0.0920605,-0.0535213,-0.544561,-0.00942236,-0.374297,-1.21056,-0.34094,-0.23873,0.157224,1.16783,-0.605345,0.678319,0.15874,-0.298479,0.434169,-0.114535,-0.557951,0.60065,0.147536,-0.119861,0.080856,1.68045,1.63989,1.24368,0.354209,0.710684,0.377183,-0.50258,0.0329241,0.165479,-0.895022,-1.26905,1.1964,-0.655357,1.22583,-0.312945,-0.578752,-0.380058,-0.271966,-0.135006,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,-0.175055,0.666353,-0.525498,-0.185812,-0.298105,-0.162701,-0.678011,-0.0301832,-0.350711,-0.330743,-0.0301832,-0.149441,1.94162,-0.170397,-0.20825,-0.0720035,-0.169452
0,-0.423784,-0.734497,-0.124521,0.576171,-0.631139,-0.676036,-0.487316,0.182983,0.0239641,1.2983,0.82805,-0.0742885,-0.330575,0.164299,0.562987,0.35846,-0.657378,-0.454282,-0.34951,-0.429815,0.78483,-0.259209,-0.218056,-0.383498,-0.839883,0.148892,0.0158698,-0.274355,-0.142534,-0.0115472,0.110237,-1.25697,1.92363,1.60673,2.56496,-0.732575,2.01105,0.321584,-0.325091,-0.2458,-0.177465,-0.844979,-1.18929,1.026,0.16471,-0.815774,-0.312945,1.72786,-0.380058,-0.271966,-0.135006,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,-0.175055,-0.665545,2.34212,-0.185812,-0.298105,-0.162701,-0.678011,-0.0301832,-0.350711,3.0235,-0.0301832,-0.149441,-0.515033,-0.170397,-0.20825,-0.0720035,-0.169452
0,0.555806,1.17591,-0.125894,0.295832,1.53259,1.56257,0.302774,-0.236502,-0.0704856,0.0146715,-0.079058,-0.0624429,-0.251733,0.103777,0.296745,0.256817,-0.624337,0.80645,-0.263836,1.09697,-1.06615,0.388674,-1.76705,0.0230633,0.530104,-1.13429,0.209071,0.493516,0.0524052,0.0260942,-0.228226,-0.0558638,0.0120009,-0.0637788,0.0566148,0.418591,0.604444,0.545965,-0.134062,0.397631,0.956487,-0.908489,-1.26596,-0.754036,0.984778,-0.815774,-0.312945,-0.578752,-0.380058,-0.271966,-0.135006,5.25936,-0.279609,-0.255514,-0.177797,4.35612,-0.175055,-0.665545,-0.525498,-0.185812,-0.298105,-0.162701,1.4749,-0.0301832,-0.350711,-0.330743,-0.0301832,-0.149441,-0.515033,-0.170397,-0.20825,-0.0720035,-0.169452
2,-0.443086,-0.925196,-0.153788,1.23122,-0.160764,0.437226,-0.121583,-0.236502,-0.0704856,0.557679,0.380334,-0.0981638,1.13678,0.33331,-0.303758,-0.552715,1.36868,-0.479124,-0.159689,-1.45594,-1.06615,-1.02122,1.83111,1.63535,1.82245,1.52258,1.18183,1.1109,-0.574984,-0.387548,-0.250153,0.246901,-0.0479231,-0.318741,-0.246225,-0.0336915,-0.712924,0.483823,0.562377,0.511911,1.08479,-0.161286,0.804444,-0.754036,0.16471,1.22583,-0.312945,-0.578752,-0.380058,-0.271966,-0.135006,-0.190137,3.57642,-0.255514,-0.177797,-0.229562,-0.175055,0.666353,-0.525498,-0.185812,-0.298105,-0.162701,1.4749,-0.0301832,-0.350711,-0.330743,-0.0301832,-0.149441,-0.515033,-0.170397,-0.20825,-0.0720035,-0.169452
0,-0.475856,1.63709,0.00373116,-0.674495,-0.216317,-0.516404,0.499933,-0.236502,-0.0704856,0.583519,0.466956,-0.072097,-0.590716,-0.10571,0.383187,0.3383,0.534489,-0.521356,-0.251555,1.11411,1.72632,-0.361475,0.110843,0.266246,-0.0535785,-0.0482486,0.0122761,-0.333001,-0.160182,-0.0276968,-0.252141,0.312506,-0.21984,-0.601332,-0.435936,0.253757,0.34947,0.871366,1.39018,1.40338,1.40669,1.3783,0.804444,-0.754036,-0.655357,-0.815774,-0.312945,1.72786,-0.380058,-0.271966,-0.135006,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,-0.175055,-0.665545,0.908311,-0.185812,-0.298105,-0.162701,-0.678011,-0.0301832,2.85135,-0.330743,-0.0301832,-0.149441,-0.515033,-0.170397,-0.20825,-0.0720035,-0.169452
2,0.0635987,-0.918636,-0.12731,-0.0597053,-0.631139,-0.676036,-0.487316,0.468087,0.58888,-0.28512,-0.138056,-0.0885129,0.0270799,0.717205,0.969254,0.523702,1.1211,0.172979,-0.26767,-0.386517,-1.06615,-0.410165,1.00043,0.98959,1.15055,1.06521,0.996923,1.05066,-0.0810761,-0.0151154,-0.243712,0.590916,-0.246298,-0.765584,-0.692049,0.0561852,-0.640256,0.914674,1.19945,0.935024,0.70306,0.196965,0.804444,-0.754036,2.62491,-0.815774,3.19545,-0.578752,-0.380058,-0.271966,7.40705,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,5.7125,-0.665545,-0.525498,-0.185812,-0.298105,-0.162701,1.4749,-0.0301832,-0.350711,-0.330743,-0.0301832,-0.149441,-0.515033,-0.170397,-0.20825,-0.0720035,-0.169452
4,-0.474452,1.37813,-0.110795,-0.58694,-0.631139,-0.676036,-0.487316,-0.230328,-0.0639514,-0.0575188,-0.0375977,-0.0801813,0.469966,-0.70366,-0.905676,-0.865432,-0.228272,-0.519492,-0.294771,-0.820006,0.855469,-0.359231,0.492985,0.61051,0.488494,0.933751,0.891189,0.735101,0.752514,0.288129,-0.10418,0.839627,0.813722,-0.00639082,-0.0747442,1.29229,-0.041491,0.11046,-0.96656,-0.0360886,0.352181,-0.859626,-1.21673,1.31096,-0.655357,1.22583,-0.312945,-0.578752,-0.380058,-0.271966,-0.135006,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,-0.175055,0.666353,-0.525498,-0.185812,-0.298105,-0.162701,-0.678011,-0.0301832,-0.350711,-0.330743,-0.0301832,-0.149441,1.94162,-0.170397,-0.20825,-0.0720035,-0.169452
2,0.836839,-0.479713,-0.134839,-0.591967,2.009,-0.123332,-0.40313,-0.236502,-0.0704856,-0.517926,-0.149384,0.00496784,2.29787,4.06494,1.20504,1.44967,3.52401,1.16821,-0.0784054,-0.516673,0.668653,1.098,-1.16968,-0.609499,-0.0809436,-1.01356,-0.438118,0.0539087,-0.371143,-0.157152,-0.257047,0.242735,-0.486741,-0.423631,-0.585322,-0.146858,-0.415454,0.976784,1.24254,1.03876,0.899703,-0.909408,0.804444,-0.754036,-0.655357,-0.815774,-0.312945,-0.578752,2.63117,-0.271966,-0.135006,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,-0.175055,-0.665545,-0.525498,-0.185812,3.35452,-0.162701,-0.678011,-0.0301832,-0.350711,-0.330743,-0.0301832,-0.149441,-0.515033,-0.170397,-0.20825,-0.0720035,-0.169452
0,-0.0666916,-1.06782,0.254474,0.612385,0.47731,2.52302,1.31768,-0.236502,-0.0704856,-0.125619,-0.0980617,-0.0853847,0.395338,1.19171,-0.121387,0.622088,-0.342654,0.00529513,-0.258675,-1.12732,0.104708,-0.12733,0.201089,-0.124228,-0.124393,0.21708,-0.0559069,0.0133521,0.248389,0.051845,-0.19754,-2.11761,0.538924,0.716987,2.21166,-0.293694,1.36512,0.0548247,-0.711125,-0.18423,-0.0455696,-0.889893,-1.2592,-0.754036,0.16471,1.22583,-0.312945,-0.578752,-0.380058,3.67693,-0.135006,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,-0.175055,0.666353,-0.525498,-0.185812,-0.298105,-0.162701,1.4749,-0.0301832,-0.350711,-0.330743,-0.0301832,-0.149441,-0.515033,-0.170397,-0.20825,-0.0720035,-0.169452
3,0.833276,0.363032,0.0230867,-0.499174,1.78413,-0.676036,-0.897152,1.63792,-0.0704856,-0.142164,-0.102757,0.226149,0.0489207,0.0026303,0.0840281,-0.0326522,0.789686,1.16355,-0.254966,1.03492,-1.06615,1.74739,-2.17121,-2.68103,-2.0551,-2.3512,-2.67343,-1.85422,-0.0588615,-0.000141327,-0.259392,0.681717,-0.556494,-0.983226,-1.01104,0.0215375,-1.30786,-2.98202,1.21609,0.730766,0.210627,-0.909408,-1.26927,-0.754036,0.984778,-0.815774,-0.312945,-0.578752,2.63117,-0.271966,7.40705,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,-0.175055,-0.665545,-0.525498,-0.185812,-0.298105,-0.162701,1.4749,-0.0301832,-0.350711,-0.330743,-0.0301832,-0.149441,-0.515033,-0.170397,-0.20825,-0.0720035,-0.169452
0,-0.0823747,1.57557,0.52057,-0.227781,0.450723,0.317498,2.91292,-0.236502,-0.0704856,0.139843,-0.0176253,-0.0661913,-1.86401,-0.760056,1.93432,0.744686,-0.640228,-0.014889,-0.280521,0.288068,0.924345,0.457946,-1.84925,-0.92387,-0.680206,-2.00258,-1.1784,-1.01501,-0.0850623,-0.00793772,-0.181074,-0.0489401,-0.777215,-0.608945,-0.565444,-0.626038,0.204984,0.252405,0.379774,0.332829,0.00459997,-0.896186,-1.26061,-0.754036,-0.655357,-0.815774,-0.312945,-0.578752,-0.380058,3.67693,-0.135006,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,-0.175055,-0.665545,-0.525498,5.38179,-0.298105,-0.162701,-0.678011,-0.0301832,-0.350711,-0.330743,-0.0301832,-0.149441,-0.515033,-0.170397,-0.20825,-0.0720035,-0.169452
2,0.015343,-1.31655,-0.153788,-0.564338,-0.610687,-0.0616416,-0.487316,-0.236502,0.425306,-0.209893,-0.120692,-0.0842756,0.659398,1.47871,0.0228682,0.652341,0.178148,0.110874,-0.127718,-0.677856,1.34965,-0.255531,-0.00744435,0.766296,0.956821,0.0860236,0.772301,0.862067,3.52145,2.21855,-0.0900135,-0.912807,-0.0737329,1.82646,0.714402,-2.05295,-0.585437,-0.17865,-1.3017,-0.568012,-0.200345,0.546137,0.804444,-0.754036,0.16471,1.22583,-0.312945,-0.578752,-0.380058,-0.271966,-0.135006,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,5.7125,0.666353,-0.525498,-0.185812,-0.298105,-0.162701,1.4749,-0.0301832,-0.350711,-0.330743,-0.0301832,-0.149441,-0.515033,-0.170397,-0.20825,-0.0720035,-0.169452
0,0.256621,0.543896,-0.153788,-0.668741,-0.627048,-0.676036,-0.22969,-0.226696,-0.0704856,1.62405,0.245967,0.736079,0.627631,-0.140908,-0.232145,-0.551115,-0.291403,0.421399,-0.0130761,1.00697,-1.06615,2.68389,0.608632,0.167354,-0.137646,-2.50561,-3.09302,-3.6735,2.54327,0.495136,11.0009,0.741193,-0.383178,-0.834488,-0.926013,0.192004,1.06765,-1.29036,0.787845,0.327474,0.394998,-0.811071,-1.19878,-0.754036,-0.655357,-0.815774,-0.312945,-0.578752,-0.380058,3.67693,-0.135006,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,-0.175055,-0.665545,-0.525498,5.38179,-0.298105,-0.162701,-0.678011,-0.0301832,-0.350711,-0.330743,-0.0301832,-0.149441,-0.515033,-0.170397,-0.20825,-0.0720035,-0.169452
0,-0.417631,-1.43545,0.0384161,0.0760336,-0.238887,0.394271,-0.487316,-0.236502,-0.0432002,-0.173023,-0.122953,-0.093721,0.394688,-0.371973,-0.779448,-0.561058,-0.452874,-0.446364,-0.28018,-0.174365,1.16855,-0.612565,1.04838,0.76472,0.709364,1.23357,0.942263,0.877499,0.436401,0.114123,1.10134,-1.73756,-1.41821,0.975789,0.362161,-3.22152,0.64694,0.496697,0.223278,0.336509,0.390297,-0.302697,0.804444,-0.754036,-0.655357,-0.815774,-0.312945,1.72786,-0.380058,-0.271966,-0.135006,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,-0.175055,-0.665545,0.908311,-0.185812,-0.298105,-0.162701,-0.678011,-0.0301832,2.85135,-0.330743,-0.0301832,-0.149441,-0.515033,-0.170397,-0.20825,-0.0720035,-0.169452
2,-0.310383,-1.44906,-0.153788,-0.243625,0.064198,0.801744,0.190365,-0.236502,-0.0704856,-0.351671,-0.201352,-0.0962968,0.762768,-0.141835,-0.772046,-0.647514,0.172844,-0.308335,-0.181385,-0.142502,1.72632,-0.944147,1.07452,0.784823,0.81809,0.94538,0.619429,0.582386,-0.235185,-0.16795,-0.222522,-0.275848,-0.674976,-0.404262,-0.29372,-0.365618,-0.840411,0.587678,0.153596,0.249717,0.243261,0.730629,0.804444,1.89514,-0.655357,1.22583,-0.312945,-0.578752,-0.380058,-0.271966,-0.135006,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,-0.175055,0.666353,-0.525498,-0.185812,-0.298105,-0.162701,-0.678011,-0.0301832,-0.350711,-0.330743,-0.0301832,-0.149441,1.94162,-0.170397,-0.20825,-0.0720035,-0.169452
1,-0.25647,0.136337,0.239871,-0.658012,-0.241233,-0.676036,0.017797,0.0490247,-0.0704856,1.18093,0.446586,-0.0513963,-2.83612,-0.13265,2.77634,1.90799,-2.19521,-0.238933,-0.309577,-0.6989,0.610776,0.142204,0.267213,0.761924,0.745995,0.483885,1.08827,1.11923,-0.326753,-0.549272,-0.183172,-0.137826,-1.36115,-0.909225,-0.946201,-1.11827,-1.08816,0.46694,0.792624,0.408315,-0.0518347,0.0254195,0.804444,-0.754036,-0.655357,-0.815774,-0.312945,-0.578752,2.63117,-0.271966,-0.135006,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,-0.175055,-0.665545,-0.525498,-0.185812,3.35452,-0.162701,-0.678011,-0.0301832,-0.350711,-0.330743,-0.0301832,-0.149441,-0.515033,-0.170397,-0.20825,-0.0720035,-0.169452
2,5.11534,-1.57837,-0.0901487,-0.508235,-0.30937,0.516569,-0.487316,-0.236502,-0.276881,-0.114342,-0.101713,0.00664733,-2.33887,2.49683,2.06093,3.54621,1.00511,6.67444,-0.240556,-0.382836,0.766882,1.55834,-1.33538,-1.12459,0.525651,-1.17823,-0.914206,0.515224,-0.0588615,-0.000141327,-0.259392,0.681717,-0.556494,-0.983226,-1.01104,0.0215375,-1.30786,-2.98202,1.21609,0.730766,0.210627,-0.909408,-1.26927,-0.754036,0.984778,-0.815774,-0.312945,-0.578752,2.63117,-0.271966,-0.135006,-0.190137,-0.279609,-0.255514,-0.177797,-0.229562,-0.175055,-0.665545,-0.525498,-0.185812,-0.298105,-0.162701,1.4749,-0.0301832,-0.350711,-0.330743,-0.0301832,-0.149441,-0.515033,-0.170397,-0.20825,-0.0720035,-0.169452
